,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
237,Luke Kennard,ATL,2.5,5.0,0.8,0.9,1.4,7.3,2.0,2.3,0.8,0.0,0.8
238,Justin Champagnie,WAS,2.5,5.0,1.0,1.5,0.6,6.6,5.4,0.9,0.7,0.6,0.4
239,Kevin Love,UTA,2.3,5.6,1.1,1.4,1.5,7.2,5.4,2.0,0.4,0.4,0.7
240,Tristan da Silva,ORL,3.6,8.1,0.8,1.0,1.6,9.5,3.7,1.2,0.8,0.2,0.9
241,Javonte Green,DET,2.4,5.5,1.2,1.6,1.1,7.1,2.8,0.9,1.3,0.3,0.6
242,Svi Mykhailiuk,UTA,3.4,7.2,0.4,0.4,1.9,9.0,2.5,1.9,0.5,0.1,0.8
243,Paul Reed,DET,2.5,4.0,0.5,0.9,0.2,5.7,4.1,1.0,0.8,0.6,0.9
244,Dylan Harper,SA,4.5,10.2,1.7,2.3,0.7,11.3,3.2,3.7,1.0,0.2,1.5
245,Jarred Vanderbilt,LAL,1.9,4.0,0.8,1.2,0.6,5.2,5.5,1.4,0.9,0.4,1.4
246,Kris Murray,POR,2.3,5.1,0.9,1.2,0.6,6.1,4.0,1.2,1.2,0.4,0.9
247,Jonas Valanciunas,DEN,3.5,5.9,1.4,1.8,0.1,8.5,4.7,1.2,0.2,0.6,1.1
248,Bub Carrington,WAS,3.2,8.1,0.9,1.3,1.9,9.3,3.8,4.3,0.5,0.2,2.1
249,Nikola Jovic,MIA,3.0,7.7,1.9,2.5,1.2,9.0,4.0,3.2,0.7,0.4,1.9
250,Collin Murray-Boyles,TOR,3.0,5.5,0.7,1.3,0.5,7.2,4.3,1.6,0.8,0.6,1.1
251,Jamaree Bouyea,PHO,3.1,5.5,0.6,0.8,0.8,7.6,2.1,1.7,0.6,0.4,0.4
252,Pelle Larsson,MIA,3.3,7.2,1.7,2.2,1.1,9.4,2.6,3.3,0.6,0.2,1.0
253,Jamal Shead,TOR,2.2,6.1,1.0,1.4,1.1,6.6,1.8,5.3,1.0,0.1,1.4
254,Sion James,CHA,2.0,5.0,1.4,1.6,1.1,6.5,3.4,1.8,0.6,0.4,0.9
255,Ace Bailey,UTA,4.1,9.4,0.7,1.0,1.5,10.4,3.3,1.5,0.7,0.4,1.2
256,Yves Missi,NO,2.3,4.0,0.7,1.2,0.0,5.3,5.2,1.1,0.3,1.2,0.8
257,Spencer Jones,DEN,2.3,4.2,0.7,1.1,1.0,6.3,2.8,1.0,0.9,0.4,0.7
258,Isaac Okoro,CHI,3.2,6.8,1.2,1.5,1.0,8.6,2.6,1.4,0.5,0.5,0.7
259,Brice Sensabaugh,UTA,3.3,7.9,1.4,1.7,1.5,9.6,2.8,1.6,0.7,0.1,1.2
260,Caris LeVert,DET,2.9,6.7,1.3,2.0,1.3,8.4,1.8,2.8,0.8,0.6,1.4
261,Corey Kispert,WAS,3.1,6.3,1.4,1.8,1.6,9.2,2.3,1.7,0.4,0.2,0.7
262,Dean Wade,CLE,2.0,5.0,0.6,0.9,1.2,5.8,4.0,1.6,0.7,0.4,0.3
263,Taurean Prince,MIL,2.1,4.8,0.4,0.4,1.5,6.1,1.6,1.0,0.8,0.3,0.6
264,Brook Lopez,LAC,2.3,6.1,0.6,0.8,1.6,6.7,2.6,0.9,0.4,1.0,0.9
265,Sam Hauser,BOS,2.5,6.8,0.1,0.2,2.3,7.5,3.5,1.2,0.5,0.3,0.5
266,Nicolas Batum,LAC,1.6,4.0,0.2,0.3,1.6,5.0,2.6,0.8,0.8,0.4,0.6
267,Tidjane Salaun,CHA,2.4,4.6,0.8,1.1,1.1,6.7,4.2,0.9,0.5,0.3,0.7
268,Walter Clayton Jr.,UTA,2.2,5.2,1.4,1.4,0.9,6.5,1.9,3.1,0.5,0.2,1.0
269,Christian Koloko,MEM,1.1,2.4,0.1,0.2,0.0,2.3,2.9,0.6,1.0,1.0,0.4
270,Jaden Ivey,DET,3.0,6.6,1.1,1.4,1.1,8.4,2.1,1.8,0.6,0.3,0.9
271,Steven Adams,HOU,2.2,4.5,1.6,2.6,0.0,6.0,8.5,1.4,0.7,0.6,1.1
272,Jaylin Williams,OKC,1.8,5.0,0.8,1.2,1.2,5.5,4.7,2.4,0.7,0.5,1.0
273,Jonathan Kuminga,GS,4.3,10.1,2.2,3.0,0.9,11.8,6.2,2.6,0.3,0.3,2.4
274,Landry Shamet,NY,2.8,6.2,1.8,2.3,1.9,9.3,2.0,1.2,0.4,0.2,0.5
275,Jaxson Hayes,LAL,2.4,3.1,1.2,1.8,0.0,6.0,3.9,0.9,0.4,0.6,0.6
276,Buddy Hield,GS,2.8,6.7,0.5,0.6,1.4,7.6,2.5,1.4,0.8,0.1,1.1
277,Blake Wesley,POR,2.3,5.7,1.0,1.7,0.3,6.0,2.3,3.2,1.7,0.2,1.2
278,Oso Ighodaro,PHO,2.4,3.9,0.6,1.1,0.0,5.3,4.6,1.8,0.8,0.5,1.2
279,Daniss Jenkins,DET,2.8,6.4,1.1,1.4,1.0,7.8,1.6,2.9,0.8,0.1,1.3
280,Drake Powell,BKN,2.2,4.5,1.2,1.3,0.8,6.3,1.5,1.8,0.7,0.2,1.0
281,Gary Trent Jr.,MIL,3.1,8.1,0.8,0.9,2.1,9.1,1.4,1.6,0.8,0.1,0.6
282,Ryan Nembhard,DAL,3.2,6.6,0.1,0.1,0.9,7.3,1.8,5.0,0.3,0.0,1.5
283,Nae'Qwan Tomlin,CLE,2.4,5.1,1.0,1.4,0.5,6.3,3.0,0.6,0.7,0.7,0.4
284,Josh Okogie,HOU,2.1,4.7,0.8,1.1,1.0,6.1,2.7,0.9,1.0,0.2,0.8
285,Jarace Walker,IND,3.0,8.2,1.5,1.9,1.5,9.0,4.2,1.9,0.6,0.3,1.6
286,Mike Conley,MIN,1.4,4.1,1.1,1.2,1.0,5.0,1.8,3.0,0.6,0.2,0.6
287,Adem Bona,PHI,1.4,2.5,1.2,1.8,0.1,4.0,4.0,0.3,0.3,1.4,0.7
288,Mac McClung,IND,2.3,6.0,1.0,1.3,0.7,6.3,1.3,0.3,1.7,0.3,0.7
289,Cam Whitmore,WAS,3.7,8.0,1.1,1.5,0.8,9.2,2.8,0.7,0.7,0.4,0.9
290,Ben Sheppard,IND,2.5,6.5,0.7,0.8,1.2,6.8,3.8,1.8,0.7,0.1,0.6
291,Bryce McGowens,NO,2.4,5.1,1.9,2.5,0.8,7.6,2.2,1.3,0.7,0.2,0.5
292,Bogdan Bogdanovic,LAC,2.8,7.3,1.0,1.2,1.5,8.0,2.9,2.7,0.5,0.1,1.2
293,Keon Ellis,SAC,2.0,5.1,0.5,0.8,1.2,5.7,1.4,0.6,1.2,0.5,0.5
294,Pat Spencer,GS,2.4,5.9,0.9,1.0,0.7,6.4,2.2,3.3,0.7,0.0,1.0
295,Kobe Sanders,LAC,2.4,5.1,0.9,1.0,1.0,6.6,2.3,1.5,0.6,0.1,1.5
296,John Konchar,MEM,1.2,2.3,0.3,0.4,0.4,3.0,2.7,1.2,0.9,0.3,0.3
297,Taylor Hendricks,UTA,1.9,3.9,0.8,1.1,0.8,5.5,3.3,0.8,0.5,0.3,0.5
298,Danny Wolf,BKN,2.6,6.8,1.2,1.4,1.0,7.4,3.8,1.9,0.5,0.2,1.3
299,Klay Thompson,DAL,3.9,10.6,0.5,0.7,2.7,10.9,2.5,1.2,0.4,0.3,0.8
300,Karlo Matkovic,NO,2.2,3.5,0.2,0.5,0.4,5.0,3.2,0.8,0.2,0.7,0.6
301,Gary Payton II,GS,2.1,4.0,0.1,0.3,0.3,4.7,3.1,1.7,0.5,0.4,0.8
302,Caleb Love,POR,3.7,9.6,0.8,1.1,1.9,10.1,2.5,2.2,0.5,0.1,1.1
303,A.J. Lawson,TOR,1.3,3.7,1.3,1.3,0.7,4.7,2.0,0.0,0.3,0.7,0.0
304,D'Angelo Russell,DAL,3.6,8.9,1.7,2.4,1.3,10.2,2.4,4.0,0.5,0.1,1.9
305,Tyrese Martin,BKN,2.8,7.2,0.6,0.8,1.3,7.4,3.0,2.2,0.7,0.1,1.1
306,Precious Achiuwa,SAC,3.0,6.1,0.9,1.8,0.3,7.2,5.3,1.1,0.8,0.4,0.5
307,Tolu Smith,DET,2.0,2.7,1.7,2.3,0.0,5.7,4.3,1.0,0.3,0.3,0.7
308,Cole Anthony,MIL,2.7,6.4,0.5,0.8,0.6,6.5,2.6,3.7,0.6,0.3,1.9
309,Ja'Kobe Walter,TOR,2.0,4.8,0.8,1.1,1.1,6.0,2.1,0.8,0.9,0.1,0.6
310,Simone Fontecchio,MIA,2.6,6.8,1.3,1.6,1.7,8.3,2.7,1.5,0.4,0.1,0.9
311,Justin Edwards,PHI,1.8,5.0,0.5,0.5,1.1,5.3,1.8,1.3,0.7,0.3,0.8
312,Bones Hyland,MIN,2.2,5.0,0.8,1.0,1.1,6.2,1.4,2.4,0.5,0.2,0.8
313,Eric Gordon,PHI,2.0,3.5,0.2,0.3,1.3,5.5,0.3,0.5,0.7,0.2,0.5
314,Clint Capela,HOU,1.7,3.1,0.4,0.8,0.0,3.8,4.6,0.5,0.5,0.7,0.5
315,Mouhamed Gueye,ATL,1.9,4.0,0.5,0.8,0.4,4.7,3.3,0.8,0.6,0.6,0.6
316,Jordan Clarkson,NY,3.7,8.5,1.1,1.4,1.5,10.0,1.8,1.4,0.4,0.1,1.1
317,Jevon Carter,CHI,2.0,5.1,0.6,0.6,1.6,6.2,1.2,1.1,0.6,0.0,0.5
318,Hugo Gonzalez,BOS,1.7,3.4,0.3,0.4,0.5,4.2,3.3,0.6,0.7,0.2,0.6
319,Thomas Bryant,CLE,1.7,3.4,0.9,1.0,0.5,4.8,2.8,0.4,0.3,0.4,0.4
320,Jordan Miller,LAC,1.5,3.1,1.5,1.7,0.6,5.1,2.4,1.1,0.3,0.2,0.8
321,Jared McCain,PHI,2.6,7.3,0.6,0.8,1.2,6.9,2.6,1.8,0.9,0.0,0.9
322,Kenrich Williams,OKC,2.1,4.2,0.2,0.6,0.8,5.3,2.8,1.8,0.6,0.1,0.5
323,Trayce Jackson-Davis,GS,1.9,3.2,1.0,1.7,0.0,4.8,3.9,1.0,0.3,0.7,0.5
324,Patrick Williams,CHI,2.3,6.2,0.7,1.0,1.3,6.6,2.9,1.1,0.7,0.3,0.9
325,Tristan Vukcevic,WAS,2.3,5.0,1.7,2.1,0.4,6.8,2.5,1.0,0.3,0.5,1.0
326,Ben Saraf,BKN,1.8,5.2,1.0,1.3,0.8,5.4,1.6,2.8,0.7,0.3,1.9
327,Gradey Dick,TOR,2.1,5.1,1.2,1.4,0.9,6.2,1.9,0.6,0.7,0.1,0.5
328,Josh Green,CHA,1.7,3.8,0.1,0.2,1.2,4.6,1.7,1.1,0.7,0.0,0.3
329,Kevon Looney,NO,1.2,3.0,0.2,0.4,0.1,2.7,5.2,1.7,0.3,0.5,0.5
330,GG Jackson II,MEM,2.0,5.1,0.9,1.3,0.5,5.4,2.9,0.7,0.8,0.4,0.5
331,Trey Alexander,NO,1.5,2.3,0.0,0.0,0.5,3.5,1.0,1.3,0.3,0.3,0.3
332,Quenton Jackson,IND,2.2,4.7,2.1,2.8,0.6,7.1,2.1,1.9,0.6,0.1,1.2
333,Sidy Cissoko,POR,2.0,5.2,1.0,1.4,1.1,6.1,2.2,1.6,0.6,0.3,1.1
334,Tyler Kolek,NY,2.1,4.7,0.3,0.5,0.7,5.3,1.9,2.8,0.4,0.1,0.9
335,Nique Clifford,SAC,2.1,5.0,0.7,0.9,0.7,5.5,2.8,1.3,0.6,0.3,1.1
336,Asa Newell,ATL,2.0,3.6,0.4,0.7,0.9,5.3,2.0,0.6,0.4,0.3,0.6
337,Jalen Pickett,DEN,1.9,4.1,0.1,0.1,1.0,5.0,2.0,2.0,0.2,0.1,0.8
338,Tyus Jones,ORL,1.2,3.4,0.2,0.2,0.7,3.3,1.2,2.5,0.7,0.1,0.3
339,Jeremy Sochan,SA,2.0,4.2,0.5,0.7,0.3,4.9,3.2,1.2,0.5,0.2,0.8
340,PJ Hall,CHA,1.7,2.8,0.9,1.3,0.2,4.5,3.2,0.5,0.1,0.6,0.5
341,Kasparas Jakucionis,MIA,1.3,3.8,0.8,0.8,1.0,4.3,1.9,1.0,0.7,0.0,0.6
342,Branden Carlson,OKC,2.1,3.9,0.3,0.6,0.7,5.3,2.6,0.6,0.2,0.4,0.4
343,Keaton Wallace,ATL,1.5,3.8,0.2,0.3,1.0,4.3,1.4,2.4,0.6,0.1,0.7
344,Ethan Thompson,IND,1.7,4.5,0.3,0.4,1.0,4.7,1.8,1.5,0.5,0.3,0.6
345,Tre Mann,CHA,2.9,8.4,0.5,0.6,1.3,7.7,2.6,2.4,0.5,0.1,1.5
346,Aaron Holiday,HOU,2.1,5.1,0.9,1.1,1.4,6.5,0.9,1.0,0.4,0.1,0.8
347,Drew Eubanks,SAC,2.2,3.6,0.8,1.5,0.0,5.3,2.8,0.3,0.4,0.7,0.9
348,Jeremiah Robinson-Earl,IND,1.7,4.9,0.8,0.8,0.5,4.6,5.2,0.7,0.4,0.1,0.6
349,Chris Boucher,BOS,0.9,2.8,0.4,0.5,0.1,2.3,2.3,0.4,0.6,0.8,0.1
350,Gary Harris,MIL,1.0,2.1,0.2,0.2,0.5,2.7,1.4,1.0,0.6,0.2,0.4
351,Jericho Sims,MIL,1.5,1.8,0.3,0.4,0.0,3.2,3.9,0.6,0.2,0.2,1.1
352,Garrison Mathews,IND,1.4,3.5,1.3,1.5,1.1,5.2,1.1,0.7,0.4,0.2,0.2
353,Noah Penda,ORL,1.6,3.4,0.5,1.0,0.6,4.2,3.6,1.1,0.5,0.3,0.7
354,Gabe Vincent,LAL,1.5,4.3,0.5,0.5,1.2,4.7,0.9,1.4,0.5,0.1,0.4
355,DaRon Holmes II,DEN,1.3,2.9,0.7,0.9,0.9,4.1,1.7,1.7,0.0,0.3,0.4
356,Olivier-Maxence Prosper,MEM,1.4,2.9,1.4,1.5,0.4,4.6,2.0,0.8,0.2,0.1,0.5
357,Chris Paul,LAC,1.1,3.5,0.1,0.1,0.6,2.9,1.8,3.3,0.7,0.0,1.0
358,Ousmane Dieng,OKC,1.6,3.6,0.4,0.4,0.8,4.4,1.8,0.9,0.1,0.3,0.4
359,Larry Nance Jr.,CLE,1.4,4.1,0.1,0.2,0.6,3.6,2.8,1.3,0.6,0.3,0.6
360,Wendell Moore Jr.,DET,1.0,2.0,0.0,0.0,0.0,2.0,1.3,1.0,0.7,0.3,0.3
361,KJ Simpson,CHA,2.2,6.4,0.7,1.1,0.9,6.0,2.1,2.4,1.1,0.0,1.7
362,Nick Smith Jr.,LAL,2.8,6.5,0.4,0.6,1.4,7.2,1.1,1.2,0.5,0.1,0.9
363,Jamir Watkins,WAS,1.0,2.0,0.6,0.6,0.4,2.9,2.4,0.4,0.3,0.2,0.4
364,Jase Richardson,ORL,2.2,4.3,0.8,1.0,0.8,5.8,1.4,1.4,0.3,0.0,0.7
365,Dalton Knecht,LAL,2.0,4.5,0.4,0.6,0.9,5.4,1.7,0.4,0.3,0.3,0.4
366,Ochai Agbaji,TOR,1.7,4.1,0.6,0.7,0.2,4.3,2.3,0.8,0.5,0.2,0.3
367,Charles Bassey,MEM,1.5,4.0,0.5,1.5,0.0,3.5,7.5,1.0,0.5,0.5,0.5
368,Xavier Tillman,BOS,1.3,2.5,0.0,0.0,0.3,2.8,2.2,0.5,0.5,0.2,0.4
369,Zeke Nnaji,DEN,1.2,2.1,0.7,0.9,0.4,3.4,1.9,0.3,0.3,0.3,0.4
370,Jaylen Clark,MIN,1.6,3.6,0.9,1.4,0.5,4.5,1.9,0.5,0.8,0.2,0.4
371,Moussa Cisse,DAL,1.2,1.9,0.7,1.6,0.0,3.0,3.5,0.2,0.3,1.0,0.7
372,Julian Phillips,CHI,1.2,2.7,0.2,0.2,0.5,3.0,1.4,0.3,0.6,0.2,0.2
373,Ariel Hukporti,NY,0.6,1.3,0.5,0.7,0.0,1.7,2.9,0.7,0.2,0.6,0.6
374,Jabari Walker,PHI,1.5,3.3,0.9,1.2,0.4,4.2,3.5,0.5,0.2,0.3,0.5
375,Liam McNeeley,CHA,1.3,3.2,0.8,1.0,0.8,4.2,2.2,0.9,0.2,0.1,0.4
376,Devin Carter,SAC,1.1,3.3,0.6,0.6,0.5,3.3,1.3,1.2,0.5,0.2,0.7
377,Kelly Olynyk,SA,1.4,2.9,0.9,1.3,0.4,4.0,2.3,1.5,0.5,0.0,0.6
378,Johnny Furphy,IND,1.9,3.7,0.3,0.6,0.6,4.7,3.2,0.5,0.5,0.0,0.5
379,Baylor Scheierman,BOS,1.0,2.0,0.0,0.0,0.7,2.6,1.6,0.6,0.4,0.1,0.4
380,David Jones-Garcia,SA,1.3,2.5,0.3,0.6,0.3,3.2,1.2,1.8,0.6,0.1,0.5
381,Jett Howard,ORL,1.7,4.2,0.5,0.6,1.0,4.8,1.4,0.9,0.2,0.1,0.2
382,Micah Peavy,NO,1.8,4.6,0.3,0.5,0.4,4.4,2.1,0.9,0.6,0.1,0.3
383,Dalen Terry,CHI,1.2,2.6,0.1,0.3,0.3,2.8,1.7,1.2,0.6,0.2,0.6
384,Nolan Traore,BKN,1.5,4.4,0.5,0.7,0.6,4.1,1.0,2.1,0.5,0.3,1.2
385,Dwight Powell,DAL,0.8,1.3,1.1,1.7,0.0,2.7,2.8,0.9,0.5,0.3,0.4
386,Will Riley,WAS,1.8,4.2,0.8,1.0,0.3,4.8,1.9,1.2,0.4,0.1,0.7
387,Isaiah Livers,PHO,0.7,2.1,0.3,0.3,0.5,2.1,2.1,0.7,0.4,0.3,0.4
388,Luke Travers,CLE,0.8,3.0,0.8,0.8,0.1,2.3,2.0,0.8,0.6,0.3,0.3
389,Gui Santos,GS,1.3,2.8,0.6,0.9,0.6,3.7,2.4,0.8,0.4,0.1,0.8
390,Jaden Hardy,DAL,1.9,4.8,0.9,1.0,1.1,5.8,1.3,0.6,0.2,0.1,0.8
391,DeAndre Jordan,NO,2.0,2.5,0.5,1.0,0.0,4.5,5.0,0.0,0.0,0.0,0.5
392,Jamison Battle,TOR,1.3,2.2,0.2,0.2,0.6,3.4,1.4,0.4,0.2,0.0,0.3
393,Jonathan Isaac,ORL,1.1,2.4,0.8,1.3,0.2,3.2,3.0,0.2,0.4,0.5,0.3
394,Jordan McLaughlin,SA,1.0,2.0,0.3,0.3,0.5,2.7,0.6,0.9,0.5,0.0,0.3
395,RayJ Dennis,LAC,1.6,5.1,0.6,0.6,0.9,4.6,1.6,1.9,0.2,0.3,1.1
396,Mason Plumlee,CHA,0.6,0.9,0.6,0.9,0.0,1.9,2.9,1.1,0.4,0.0,0.6
397,Dorian Finney-Smith,HOU,0.8,2.8,0.0,0.0,0.8,2.5,2.8,0.7,0.3,0.2,0.8
398,Ron Harper Jr.,BOS,0.8,2.5,0.0,0.0,0.5,2.0,0.8,1.0,0.3,0.5,0.0
399,Nick Richards,PHO,1.3,2.7,0.7,1.1,0.0,3.3,3.5,0.3,0.1,0.5,0.9
400,Bradley Beal,LAC,3.0,8.0,1.0,1.3,1.2,8.2,0.8,1.7,0.5,0.0,1.5
401,Kobe Brown,LAC,1.1,2.9,0.7,0.9,0.4,3.3,1.8,1.0,0.3,0.1,0.5
402,Riley Minix,SA,1.3,2.0,0.0,0.0,0.3,3.0,0.7,0.3,0.3,0.0,0.0
403,Tony Bradley,IND,1.6,2.8,0.8,1.1,0.0,3.9,2.6,0.5,0.1,0.2,0.4
404,Rob Dillingham,MIN,1.4,4.2,0.5,0.6,0.3,3.7,1.2,1.9,0.6,0.1,1.0
405,Jae'Sean Tate,HOU,1.2,2.3,0.1,0.1,0.3,2.8,1.5,0.6,0.2,0.1,0.2
406,Javon Small,MEM,1.1,3.7,0.8,1.0,0.5,3.5,1.3,3.0,0.2,0.1,1.0
407,Kevin McCullar Jr.,NY,1.1,2.4,0.2,0.6,0.7,3.1,2.2,1.6,0.4,0.0,0.9
408,Myron Gardner,MIA,0.8,1.8,0.4,0.4,0.4,2.4,1.1,0.5,0.4,0.0,0.1
409,Pat Connaughton,CHA,1.1,2.2,0.4,0.6,0.6,3.2,1.5,0.5,0.3,0.1,0.2
410,Antonio Reeves,CHA,1.3,2.7,0.0,0.0,0.8,3.5,0.8,0.3,0.2,0.0,0.0
411,Chris Manon,LAL,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.7,0.0
412,Tyrese Proctor,CLE,1.6,4.7,0.7,0.9,0.9,4.8,1.3,1.3,0.3,0.0,0.4
413,Chris Livingston,CLE,1.3,2.3,0.3,0.3,0.0,3.0,1.0,0.3,0.3,0.0,0.0
414,Orlando Robinson,ORL,0.8,1.3,0.0,0.0,0.3,1.8,1.0,0.8,0.3,0.0,0.0
415,Joan Beringer,MIN,0.8,1.3,0.2,0.2,0.0,1.8,1.5,0.0,0.1,0.4,0.2
416,Maxi Kleber,LAL,0.6,1.8,0.5,0.6,0.2,1.8,1.7,0.7,0.3,0.3,0.4
417,Hunter Dickinson,NO,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
418,Elijah Harkless,UTA,0.6,1.6,1.0,1.3,0.3,2.4,0.9,0.7,0.6,0.0,0.4
419,Yang Hansen,POR,0.8,2.7,0.8,0.8,0.2,2.5,1.8,0.7,0.1,0.4,0.8
420,Yanic Konan Niederhauser,LAC,1.3,2.1,0.7,1.2,0.0,3.3,2.2,0.3,0.1,0.4,0.4
421,Colby Jones,DET,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
422,Trey Jemison III,NY,0.5,0.5,0.2,0.2,0.0,1.2,1.7,0.2,0.0,0.3,0.5
423,Chaz Lanier,DET,0.9,2.9,0.3,0.3,0.8,3.0,0.9,0.7,0.3,0.0,0.1
424,Bronny James Jr.,LAL,0.6,1.9,0.1,0.1,0.3,1.6,0.6,1.3,0.5,0.1,0.7
425,Terrence Shannon Jr.,MIN,1.5,3.7,1.0,1.2,0.7,4.5,1.3,0.6,0.3,0.0,0.7
426,Duop Reath,POR,1.0,2.2,0.1,0.1,0.7,2.8,0.8,0.3,0.2,0.1,0.3
427,Jamal Cain,ORL,0.9,2.4,1.1,1.3,0.4,3.3,0.9,0.3,0.3,0.1,0.3
428,Jalen Wilson,BKN,1.5,4.1,0.9,1.2,1.0,4.9,1.0,0.5,0.3,0.0,0.5
429,James Wiseman,IND,1.5,2.5,0.3,0.5,0.0,3.3,2.0,0.8,0.0,0.3,1.3
430,Keshad Johnson,MIA,1.1,3.0,0.6,0.9,0.3,3.1,2.3,0.1,0.3,0.3,0.4
431,Khaman Maluach,PHO,0.5,1.1,0.4,0.5,0.0,1.4,1.0,0.1,0.1,0.5,0.5
432,Guerschon Yabusele,NY,1.1,2.8,0.3,0.4,0.6,3.1,2.2,0.5,0.1,0.1,0.5
433,Cody Martin,IND,0.5,2.5,0.8,1.5,0.0,1.8,3.5,0.5,1.0,0.5,1.0
434,Malaki Branham,WAS,1.2,2.6,1.0,1.3,0.3,3.6,1.6,0.6,0.1,0.1,0.5
435,Kam Jones,IND,1.1,2.1,0.0,0.0,0.1,2.4,0.6,0.6,0.3,0.0,0.0
436,Caleb Martin,DAL,0.6,1.7,0.3,0.4,0.1,1.6,1.4,1.0,0.4,0.1,0.4
437,Jonathan Mogbo,TOR,0.5,0.9,0.1,0.1,0.0,1.0,1.2,0.5,0.2,0.2,0.1
438,Emanuel Miller,CHI,1.2,2.6,0.2,0.4,0.4,3.0,0.6,0.8,0.4,0.0,0.0
439,Rasheer Fleming,PHO,0.9,2.8,0.4,0.5,0.3,2.5,1.3,0.2,0.3,0.3,0.2
440,Oscar Tshiebwe,UTA,1.0,4.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0
441,Caleb Houstan,ATL,0.7,1.6,0.3,0.3,0.6,2.2,0.6,0.2,0.1,0.1,0.4
442,Kyle Lowry,PHI,0.4,1.0,0.0,0.0,0.4,1.2,0.6,1.4,0.2,0.0,0.4
443,Rayan Rupert,POR,0.9,2.6,0.1,0.1,0.3,2.3,1.6,0.5,0.3,0.1,0.3
444,Brooks Barnhizer,OKC,0.6,1.3,0.2,0.3,0.1,1.5,1.8,0.5,0.2,0.1,0.2
445,N'Faly Dante,ATL,0.3,1.0,0.3,0.3,0.0,0.8,1.8,0.0,0.5,0.0,0.3
446,Lindy Waters III,SA,0.8,2.1,0.1,0.1,0.6,2.3,0.9,0.3,0.2,0.0,0.1
447,Thanasis Antetokounmpo,MIL,0.5,0.8,0.5,0.8,0.0,1.6,0.5,0.0,0.3,0.3,0.1
448,Andre Jackson Jr.,MIL,0.5,1.6,0.3,0.4,0.2,1.5,0.8,1.1,0.3,0.1,0.4
449,Mohamed Diawara,NY,0.8,1.9,0.0,0.1,0.4,2.0,0.9,0.5,0.3,0.1,0.3
450,Drew Timme,LAL,0.3,0.7,0.0,0.0,0.0,0.7,1.0,1.0,0.3,0.0,0.3
451,Hunter Tyson,DEN,0.7,2.2,0.5,0.5,0.3,2.2,1.4,0.3,0.1,0.1,0.1
452,Doug McDermott,SAC,1.1,3.3,0.0,0.0,1.1,3.4,0.7,0.3,0.0,0.1,0.4
453,Anthony Gill,WAS,0.6,0.9,0.3,0.3,0.1,1.5,0.8,0.0,0.1,0.1,0.3
454,Koby Brea,PHO,0.5,1.5,1.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0
455,Cam Christie,LAC,1.0,3.0,1.0,1.4,0.4,3.5,1.7,0.5,0.3,0.1,0.3
456,Cody Williams,UTA,1.7,4.2,0.3,0.5,0.2,3.9,1.3,0.6,0.2,0.2,0.3
457,JD Davison,HOU,0.6,1.3,0.2,0.4,0.3,1.6,0.4,0.9,0.3,0.1,0.3
458,Amari Williams,BOS,0.2,0.3,0.2,0.3,0.0,0.5,1.2,0.2,0.2,0.3,0.0
459,Jacob Toppin,ATL,0.8,1.2,0.0,0.0,0.0,1.6,0.4,0.2,0.0,0.2,0.0
460,Leonard Miller,MIN,1.1,2.0,0.3,0.5,0.1,2.6,1.4,0.3,0.2,0.0,0.4
461,Jordan Hawkins,NO,1.6,5.1,0.4,0.5,0.9,4.5,1.6,0.8,0.1,0.1,0.6
462,Harrison Ingram,SA,0.7,1.0,0.0,0.0,0.3,1.7,1.0,0.0,0.0,0.0,0.0
463,Adou Thiero,LAL,0.5,1.2,0.4,0.5,0.0,1.3,1.2,0.3,0.3,0.1,0.3
464,Bismack Biyombo,SA,0.4,0.6,0.1,0.2,0.0,0.9,0.7,0.3,0.3,0.1,0.3
465,Monte Morris,IND,1.2,3.3,0.3,0.7,0.3,3.0,1.2,1.5,0.2,0.2,0.3
466,Jeff Green,HOU,0.8,1.6,0.0,0.0,0.5,2.1,0.4,0.1,0.0,0.1,0.1
467,Chris Youngblood,OKC,0.5,1.7,0.3,0.3,0.5,1.8,0.8,0.3,0.1,0.0,0.0
468,Jahmir Young,MIA,0.8,2.2,0.0,0.0,0.4,2.0,0.4,0.8,0.2,0.0,0.4
469,Pete Nance,MIL,0.8,1.6,0.0,0.0,0.4,2.0,0.8,0.1,0.0,0.0,0.2
470,Nigel Hayes,PHO,0.6,1.9,0.0,0.1,0.1,1.4,1.3,0.3,0.4,0.0,0.3
471,Trentyn Flowers,CHI,1.0,1.5,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.5
472,Brandon Clarke,MEM,1.5,4.5,1.0,2.0,0.0,4.0,3.0,0.5,1.0,0.0,0.0
473,Taelon Peter,IND,0.5,1.6,0.2,0.3,0.4,1.6,0.9,0.7,0.1,0.1,0.4
