,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
267,Jaylin Williams,OKC,1.8,5.0,0.8,1.2,1.2,5.5,4.7,2.4,0.7,0.5,1.0
268,Nicolas Batum,LAC,1.6,4.0,0.3,0.3,1.5,5.0,2.6,0.8,0.8,0.4,0.6
269,Walter Clayton Jr.,UTA,2.2,5.1,1.4,1.4,0.8,6.6,1.9,3.1,0.5,0.2,1.1
270,Jonathan Kuminga,GS,4.3,10.1,2.2,3.0,0.9,11.8,6.2,2.6,0.3,0.3,2.4
271,Jaxson Hayes,LAL,2.5,3.2,1.2,1.8,0.0,6.2,4.0,1.0,0.3,0.6,0.5
272,Nikola Jovic,MIA,2.8,7.3,1.7,2.1,1.2,8.4,3.9,3.1,0.6,0.3,1.8
273,Buddy Hield,GS,2.8,6.6,0.5,0.6,1.4,7.5,2.5,1.5,0.8,0.1,1.1
274,Landry Shamet,NY,2.8,6.2,1.8,2.3,1.9,9.3,2.0,1.2,0.4,0.2,0.5
275,Ryan Nembhard,DAL,3.4,7.1,0.1,0.1,1.0,7.8,1.9,5.2,0.3,0.0,1.6
276,Blake Wesley,POR,2.3,5.7,1.0,1.7,0.3,6.0,2.3,3.2,1.7,0.2,1.2
277,Spencer Jones,DEN,2.2,4.0,0.7,1.1,0.9,6.0,2.7,1.0,0.9,0.3,0.7
278,Collin Murray-Boyles,TOR,2.8,5.4,0.8,1.3,0.5,6.9,4.3,1.4,0.7,0.5,1.2
279,Christian Koloko,MEM,0.7,1.6,0.0,0.0,0.0,1.4,2.7,0.7,0.9,0.9,0.0
280,Yves Missi,NO,2.3,3.9,0.6,1.3,0.0,5.1,5.3,1.0,0.3,1.1,0.9
281,Adem Bona,PHI,1.3,2.3,1.3,1.9,0.1,3.9,3.9,0.3,0.3,1.5,0.7
282,Gary Trent Jr.,MIL,3.2,8.2,0.8,1.0,2.1,9.3,1.3,1.6,0.8,0.1,0.7
283,Oso Ighodaro,PHO,2.3,3.8,0.4,0.9,0.0,4.9,4.4,1.8,0.8,0.5,1.2
284,Jarace Walker,IND,3.0,8.4,1.6,2.1,1.4,9.0,4.5,1.9,0.6,0.4,1.7
285,Mike Conley,MIN,1.4,4.1,1.1,1.1,1.0,5.0,1.8,3.0,0.6,0.2,0.6
286,Nae'Qwan Tomlin,CLE,2.5,5.2,0.9,1.3,0.5,6.3,2.9,0.6,0.7,0.7,0.3
287,Mac McClung,IND,2.3,6.0,1.0,1.3,0.7,6.3,1.3,0.3,1.7,0.3,0.7
288,Keon Ellis,SAC,2.0,5.0,0.4,0.8,1.2,5.6,1.3,0.7,1.2,0.5,0.5
289,Simone Fontecchio,MIA,2.8,7.2,1.4,1.7,1.8,8.8,2.9,1.6,0.4,0.2,0.9
290,Jordan Clarkson,NY,3.9,8.8,1.2,1.5,1.5,10.4,1.9,1.5,0.5,0.2,1.2
291,Cam Whitmore,WAS,3.7,8.0,1.1,1.5,0.8,9.2,2.8,0.7,0.7,0.4,0.9
292,Bogdan Bogdanovic,LAC,2.8,7.3,1.0,1.2,1.5,8.0,2.9,2.7,0.5,0.1,1.2
293,Klay Thompson,DAL,4.0,10.6,0.5,0.8,2.7,11.1,2.5,1.3,0.4,0.3,0.8
294,Danny Wolf,BKN,2.6,6.9,1.1,1.3,1.1,7.5,3.8,1.9,0.5,0.2,1.4
295,Pat Spencer,GS,2.5,5.8,0.9,1.0,0.7,6.5,2.2,3.0,0.7,0.0,0.9
296,Ja'Kobe Walter,TOR,2.1,4.8,0.8,1.0,1.2,6.1,2.1,0.8,1.0,0.1,0.6
297,John Konchar,MEM,1.2,2.3,0.3,0.4,0.4,3.0,2.7,1.2,0.9,0.3,0.3
298,Tyrese Martin,BKN,2.9,7.3,0.6,0.9,1.4,7.7,3.0,2.3,0.7,0.1,1.1
299,Josh Green,CHA,2.1,4.4,0.1,0.2,1.4,5.8,1.8,1.1,0.8,0.0,0.4
300,Kobe Sanders,LAC,2.2,4.9,1.0,1.1,1.0,6.4,2.2,1.5,0.6,0.1,1.3
301,Drake Powell,BKN,2.1,4.5,1.0,1.2,0.7,6.0,1.6,1.8,0.7,0.1,1.1
302,Bones Hyland,MIN,2.2,4.8,0.7,1.0,1.1,6.2,1.4,2.1,0.6,0.2,0.8
303,Taylor Hendricks,UTA,2.0,4.0,0.9,1.1,0.8,5.6,3.2,0.6,0.5,0.3,0.5
304,Precious Achiuwa,SAC,3.0,6.1,1.0,2.0,0.3,7.4,5.3,1.1,0.8,0.4,0.4
305,Hugo Gonzalez,BOS,1.8,3.4,0.2,0.4,0.5,4.3,3.3,0.6,0.8,0.3,0.7
306,Bryce McGowens,NO,2.4,5.0,1.9,2.4,0.8,7.5,2.1,1.4,0.6,0.2,0.4
307,Daniss Jenkins,DET,2.6,6.1,1.0,1.3,0.8,7.0,1.7,2.8,0.9,0.0,1.3
308,D'Angelo Russell,DAL,3.6,8.9,1.7,2.4,1.3,10.2,2.4,4.0,0.5,0.1,1.9
